tracking_time_ns,capture_time_ns,pose_sample_index,source,phase,peak_relative_0_100,contact_strength,palm_relative_0_100,index_relative_0_100,middle_relative_0_100,ring_relative_0_100,little_relative_0_100,thumb_relative_0_100,endpoint_hold
59142899000,1789028351488536000,4241,video_contact_and_recorded_pose,Holding patterned shorts,33.7,0.5224511322317565,27.8,33.7,32.5,20.4,11,31.8,False
59162899000,1789028351508536000,4243,video_contact_and_recorded_pose,Holding patterned shorts,34.1,0.5234765502223456,27.8,34.1,32.5,20.4,11,31.8,False
59182899000,1789028351528536000,4244,video_contact_and_recorded_pose,Holding patterned shorts,34.1,0.5244951264549343,27.8,34.1,32.5,20.4,10.6,31.8,False
59242904000,1789028351588541000,4248,video_contact_and_recorded_pose,Holding patterned shorts,34.5,0.5275016516169025,28.2,34.5,32.9,20.8,11,31.8,False
59262904000,1789028351608541000,4250,video_contact_and_recorded_pose,Holding patterned shorts,34.9,0.5284844581620255,28.2,34.9,33.3,20.8,11,31.8,False
59322908000,1789028351668545000,4254,video_contact_and_recorded_pose,Holding patterned shorts,35.7,0.5313634540930553,28.2,35.7,33.7,21.2,11.4,32.5,False
59342908000,1789028351688545000,4256,video_contact_and_recorded_pose,Holding patterned shorts,35.7,0.5322970499697682,28.2,35.7,33.3,21.2,11.4,32.2,False
59402908000,1789028351748545000,4260,video_contact_and_recorded_pose,Holding patterned shorts,35.3,0.5350080647839064,28.6,35.3,31.8,20,10.6,32.5,False
59422913000,1789028351768550000,4261,video_contact_and_recorded_pose,Holding patterned shorts,35.3,0.5358792276676305,28.6,35.3,31,19.2,10.2,32.5,False
59442913000,1789028351788550000,4263,video_contact_and_recorded_pose,Holding patterned shorts,34.5,0.5367324083187829,28.6,34.5,29.4,18.4,9.8,32.9,False
59482913000,1789028351828550000,4266,video_contact_and_recorded_pose,Holding patterned shorts,34.1,0.5383821225830883,28.6,34.1,29,18.4,9.8,32.9,False
59542918000,1789028351888555000,4270,video_contact_and_recorded_pose,Holding patterned shorts,34.1,0.5407026615107703,29,34.1,29,18.4,9.8,33.3,False
59562918000,1789028351908555000,4271,video_contact_and_recorded_pose,Holding patterned shorts,34.1,0.5414316222803102,29,34.1,29,18.4,9.8,33.3,False
59602922000,1789028351948559000,4274,video_contact_and_recorded_pose,Holding patterned shorts,33.7,0.5428179098137591,29,33.7,28.6,18.4,9.8,33.3,False
59622922000,1789028351968559000,4276,video_contact_and_recorded_pose,Holding patterned shorts,33.3,0.543473417766771,29,33.3,28.6,18.4,9.8,33.3,False
59682922000,1789028352028559000,4280,video_contact_and_recorded_pose,Holding patterned shorts,33.7,0.5452796052818063,29,33.3,28.6,18.4,9.8,33.7,False
59722927000,1789028352068564000,4283,video_contact_and_recorded_pose,Holding patterned shorts,33.7,0.5463418419841238,29,33.3,28.6,18.4,9.8,33.7,False
59742927000,1789028352088564000,4284,video_contact_and_recorded_pose,Holding patterned shorts,33.7,0.5468277658974284,29,33.3,28.6,18.4,9.8,33.7,False
59762927000,1789028352108564000,4286,video_contact_and_recorded_pose,Holding patterned shorts,33.7,0.5472824868767329,29,33.3,28.6,18.4,9.8,33.7,False
59822931000,1789028352168568000,,video_contact_only,Holding patterned shorts,43.1,0.5484510999960973,29.4,43.1,36.5,23.5,12.9,39.2,False
59862932000,1789028352208569000,,video_contact_only,Holding patterned shorts,43.1,0.5490587147933337,29.4,43.1,36.5,23.5,12.9,39.2,False
59902936000,1789028352248573000,,video_contact_only,Holding patterned shorts,43.1,0.5495213788575635,29.4,43.1,36.9,23.5,12.9,39.2,False
59922936000,1789028352268573000,,video_contact_only,Holding patterned shorts,43.1,0.5496962191104627,29.4,43.1,36.9,23.5,12.9,39.2,False
59962936000,1789028352308573000,,video_contact_only,Holding patterned shorts,43.1,0.549928769680261,29.4,43.1,36.9,23.5,12.9,39.2,False
60002941000,1789028352348578000,,video_contact_only,Aligning waistband,43.1,0.5499996111549269,29.4,43.1,36.9,23.5,12.9,39.2,False
60042941000,1789028352388578000,,video_contact_only,Aligning waistband,43.1,0.5499182108759927,29.4,43.1,36.9,23.5,12.9,39.2,False
60062941000,1789028352408578000,,video_contact_only,Aligning waistband,43.1,0.5498254695505256,29.4,43.1,36.9,23.5,12.9,39.2,False
60102945000,1789028352448582000,,video_contact_only,Aligning waistband,43.1,0.5495394693756185,29.4,43.1,36.9,23.5,12.9,39.2,False
60162950000,1789028352508587000,,video_contact_only,Aligning waistband,43.1,0.5488700298305856,29.4,43.1,36.5,23.5,12.9,39.2,False
60222950000,1789028352568587000,,video_contact_only,Aligning waistband,43.1,0.5479294300273357,29.4,43.1,36.5,23.5,12.9,38.8,False
60262954000,1789028352608591000,,video_contact_only,Aligning waistband,43.1,0.5471612122749915,29,43.1,36.5,23.5,12.9,38.8,False
60282954000,1789028352628591000,,video_contact_only,Aligning waistband,43.1,0.5467369785724959,29,43.1,36.5,23.5,12.9,38.8,False
60302955000,1789028352648592000,,video_contact_only,Aligning waistband,42.7,0.5462869080782596,29,42.7,36.5,23.5,12.9,38.8,False
60362959000,1789028352708596000,,video_contact_only,Aligning waistband,42.7,0.5447889735130083,29,42.7,36.5,23.5,12.9,38.8,False
60402959000,1789028352748596000,,video_contact_only,Aligning waistband,42.7,0.5436745447852338,29,42.7,36.5,23.1,12.9,38.8,False
60422959000,1789028352768596000,,video_contact_only,Aligning waistband,42.7,0.5430847302073468,29,42.7,36.1,23.1,12.9,38.8,False
60442964000,1789028352788601000,,video_contact_only,Aligning waistband,42.7,0.542473986969135,29,42.7,36.1,23.1,12.9,38.4,False
60502964000,1789028352848601000,,video_contact_only,Aligning waistband,42.4,0.5405247677214343,28.6,42.4,36.1,23.1,12.5,38.4,False
60542968000,1789028352888605000,,video_contact_only,Aligning waistband,42.4,0.5391344793413809,28.6,42.4,36.1,23.1,12.5,38.4,False
60582968000,1789028352928605000,4344,video_contact_and_recorded_pose,Aligning waistband,35.3,0.5376785138856242,28.6,35.3,31,19.2,10.2,34.9,False
60602968000,1789028352948605000,4345,video_contact_and_recorded_pose,Aligning waistband,35.3,0.5369276514297459,28.6,35.3,31,19.2,10.2,34.9,False
60642973000,1789028352988610000,4348,video_contact_and_recorded_pose,Aligning waistband,35.3,0.5353835707427534,28.6,35.3,31,19.2,10.2,34.9,False
60662973000,1789028353008610000,4350,video_contact_and_recorded_pose,Aligning waistband,35.3,0.5345919857076095,28.6,35.3,31,19.2,10.2,34.5,False
60722978000,1789028353068615000,,video_contact_only,Aligning waistband,42,0.5321471050372569,28.2,42,35.7,22.7,12.5,38,False
60762978000,1789028353108615000,,video_contact_only,Aligning waistband,41.6,0.5304662535925282,28.2,41.6,35.3,22.7,12.5,37.6,False
60802978000,1789028353148615000,,video_contact_only,Aligning waistband,41.6,0.528751270979799,28.2,41.6,35.3,22.7,12.5,37.6,False
60822982000,1789028353168619000,,video_contact_only,Aligning waistband,41.6,0.5278826061259292,28.2,41.6,35.3,22.7,12.5,37.6,False
60862982000,1789028353208619000,,video_contact_only,Aligning waistband,41.2,0.5261272245001124,28.2,41.2,35.3,22.4,12.5,37.3,False
60902982000,1789028353248619000,,video_contact_only,Aligning waistband,41.2,0.5243521122822956,27.8,41.2,34.9,22.4,12.2,37.3,False
60942987000,1789028353288624000,,video_contact_only,Aligning waistband,41.2,0.5225628052039014,27.8,41.2,34.9,22.4,12.2,37.3,False
60962987000,1789028353308624000,,video_contact_only,Aligning waistband,40.8,0.5216648244038536,27.8,40.8,34.9,22.4,12.2,37.3,False
61002987000,1789028353348624000,,video_contact_only,Aligning waistband,40.8,0.5198655853997579,27.8,40.8,34.9,22.4,12.2,36.9,False
61042991000,1789028353388628000,,video_contact_only,Aligning waistband,40.8,0.5180665968563117,27.5,40.8,34.5,22.4,12.2,36.9,False
61082992000,1789028353428629000,,video_contact_only,Aligning waistband,40.4,0.5162739343251992,27.5,40.4,34.5,22,12.2,36.9,False
61122996000,1789028353468633000,,video_contact_only,Aligning waistband,40.4,0.5144930902818685,27.5,40.4,34.5,22,12.2,36.5,False
61142996000,1789028353488633000,,video_contact_only,Aligning waistband,40.4,0.5136090394242832,27.5,40.4,34.1,22,12.2,36.5,False
61162996000,1789028353508633000,,video_contact_only,Aligning waistband,40.4,0.5127301364226974,27.5,40.4,34.1,22,12.2,36.5,False
61263001000,1789028353608638000,4393,video_contact_and_recorded_pose,Aligning waistband,33.7,0.5084378298176168,27.1,33.7,32.2,21.2,10.6,31.4,False
61283001000,1789028353628638000,4394,video_contact_and_recorded_pose,Aligning waistband,34.1,0.5076049364090178,27.1,34.1,32.2,21.2,10.6,31.8,False
61323005000,1789028353668642000,4397,video_contact_and_recorded_pose,Aligning waistband,33.7,0.5059702724793883,27.1,33.7,32.2,20.8,10.6,31.4,False
61343005000,1789028353688642000,4399,video_contact_and_recorded_pose,Aligning waistband,33.7,0.505170105576411,27.1,33.7,31.8,20.8,10.6,31.4,False
61363005000,1789028353708642000,4400,video_contact_and_recorded_pose,Aligning waistband,33.7,0.5043822868534333,27.1,33.7,31.8,20.8,10.6,31.4,False
61403010000,1789028353748647000,,video_contact_only,Aligning waistband,39.6,0.5028463854908635,26.7,39.6,33.7,21.6,11.8,35.7,False
61443010000,1789028353788647000,,video_contact_only,Aligning waistband,39.2,0.5013687129190435,26.7,39.2,33.3,21.6,11.8,35.7,False
61463010000,1789028353808647000,,video_contact_only,Aligning waistband,39.2,0.5006534391731337,26.7,39.2,33.3,21.6,11.8,35.7,False
61503015000,1789028353848652000,,video_contact_only,Aligning waistband,39.2,0.499273448691168,26.7,39.2,33.3,21.6,11.8,35.7,False
61543015000,1789028353888652000,,video_contact_only,Aligning waistband,39.2,0.497966069133573,26.7,39.2,33.3,21.2,11.8,35.3,False
61563015000,1789028353908652000,,video_contact_only,Aligning waistband,39.2,0.49734134216477544,26.7,39.2,33.3,21.2,11.8,35.3,False
61603019000,1789028353948656000,,video_contact_only,Aligning waistband,38.8,0.49615329930049074,26.3,38.8,32.9,21.2,11.8,35.3,False
61643019000,1789028353988656000,,video_contact_only,Aligning waistband,38.8,0.4950522141143406,26.3,38.8,32.9,21.2,11.8,35.3,False
61683024000,1789028354028661000,,video_contact_only,Aligning waistband,38.8,0.4940436036308235,26.3,38.8,32.9,21.2,11.8,35.3,False
61723024000,1789028354068661000,,video_contact_only,Aligning waistband,38.8,0.4931334805710603,26.3,38.8,32.9,21.2,11.8,34.9,False
61743024000,1789028354088661000,,video_contact_only,Aligning waistband,38.8,0.4927171023371788,26.3,38.8,32.9,21.2,11.8,34.9,False
61763028000,1789028354108665000,,video_contact_only,Aligning waistband,38.8,0.492327397764859,26.3,38.8,32.9,21.2,11.8,34.9,False
61823029000,1789028354168666000,,video_contact_only,Aligning waistband,38.4,0.4913262054504918,26.3,38.4,32.9,21.2,11.8,34.9,False
61863033000,1789028354208670000,,video_contact_only,Aligning waistband,38.4,0.49080565572925683,26.3,38.4,32.9,21.2,11.4,34.9,False
61903033000,1789028354248670000,,video_contact_only,Aligning waistband,38.4,0.490409440831617,26.3,38.4,32.5,21.2,11.4,34.9,False
61923033000,1789028354268670000,,video_contact_only,Aligning waistband,38.4,0.49025973716479715,26.3,38.4,32.5,21.2,11.4,34.9,False
61963038000,1789028354308675000,,video_contact_only,Aligning waistband,38.4,0.4900607210685666,26.3,38.4,32.5,21.2,11.4,34.9,False
62003038000,1789028354348675000,,video_contact_only,Folding patterned shorts,38.4,0.4899997233970705,26.3,38.4,32.5,21.2,11.4,34.9,False
62043042000,1789028354388679000,,video_contact_only,Folding patterned shorts,38.4,0.48994521898909627,26.3,38.4,32.5,21.2,11.4,34.9,False
62063042000,1789028354408679000,,video_contact_only,Folding patterned shorts,38.4,0.48988327666135467,26.3,38.4,32.5,21.2,11.4,34.9,False
62123042000,1789028354468679000,,video_contact_only,Folding patterned shorts,38.4,0.4895644477261299,26.3,38.4,32.5,20.8,11.4,34.9,False
62183047000,1789028354528684000,,video_contact_only,Folding patterned shorts,38.4,0.4890561459753484,26.3,38.4,32.5,20.8,11.4,34.9,False
62223047000,1789028354568684000,,video_contact_only,Folding patterned shorts,38.4,0.4886184668763992,25.9,38.4,32.5,20.8,11.4,34.9,False
62243052000,1789028354588689000,,video_contact_only,Folding patterned shorts,38.4,0.4883713529650336,25.9,38.4,32.5,20.8,11.4,34.9,False
62263052000,1789028354608689000,,video_contact_only,Folding patterned shorts,38.4,0.4881061317538559,25.9,38.4,32.5,20.8,11.4,34.9,False
62323056000,1789028354668693000,4469,video_contact_and_recorded_pose,Folding patterned shorts,35.7,0.4872062025990296,25.9,32.5,35.7,23.1,12.9,30.6,False
62343056000,1789028354688693000,4471,video_contact_and_recorded_pose,Folding patterned shorts,35.7,0.48687311117851123,25.9,32.5,35.7,23.1,12.9,30.6,False
62363056000,1789028354708693000,4472,video_contact_and_recorded_pose,Folding patterned shorts,35.7,0.48652425310199277,25.9,32.5,35.7,23.1,12.9,30.6,False
62403056000,1789028354748693000,4475,video_contact_and_recorded_pose,Folding patterned shorts,34.9,0.485781156980956,25.9,34.1,34.9,21.6,11.8,30.6,False
62423061000,1789028354768698000,4477,video_contact_and_recorded_pose,Folding patterned shorts,34.5,0.4853877788656618,25.9,33.3,34.5,22,11.8,29.8,False
62483061000,1789028354828698000,4481,video_contact_and_recorded_pose,Folding patterned shorts,33.3,0.4841267749511596,25.9,33.3,32.9,21.2,11.4,30.2,False
62523065000,1789028354868702000,4484,video_contact_and_recorded_pose,Folding patterned shorts,33.7,0.48322318029109296,25.9,32.5,33.7,21.2,11.4,29,False
62563066000,1789028354908703000,4487,video_contact_and_recorded_pose,Folding patterned shorts,33.3,0.48227386353151575,25.9,32.9,33.3,21.2,11,29,False
62623070000,1789028354968707000,4491,video_contact_and_recorded_pose,Folding patterned shorts,32.9,0.48077237208548446,25.5,32.5,32.9,21.2,11.4,29,False
62643070000,1789028354988707000,4492,video_contact_and_recorded_pose,Folding patterned shorts,32.9,0.4802531746604244,25.5,32.5,32.9,21.2,11.4,29,False
62683070000,1789028355028707000,4495,video_contact_and_recorded_pose,Folding patterned shorts,33.3,0.4791895608503044,25.5,32.9,33.3,21.6,11.8,29,False
62743075000,1789028355088712000,4500,video_contact_and_recorded_pose,Folding patterned shorts,34.9,0.47753815263688554,25.5,34.9,33.3,22,12.2,30.6,False
62763075000,1789028355108712000,4501,video_contact_and_recorded_pose,Folding patterned shorts,34.9,0.47697475581026044,25.5,34.9,33.3,22,12.2,30.6,False
62783075000,1789028355128712000,4502,video_contact_and_recorded_pose,Folding patterned shorts,34.9,0.47640567278363555,25.5,34.9,33.7,22,12.2,30.6,False
62823079000,1789028355168716000,4505,video_contact_and_recorded_pose,Folding patterned shorts,35.3,0.4752522518865952,25.5,35.3,33.7,22,12.2,31,False
62903084000,1789028355248721000,,video_contact_only,Folding patterned shorts,37.3,0.47289837696015297,25.1,37.3,31.8,20.4,11,33.7,False
62923084000,1789028355268721000,,video_contact_only,Folding patterned shorts,37.3,0.4723029295947865,25.1,37.3,31.4,20.4,11,33.7,False
62943084000,1789028355288721000,,video_contact_only,Folding patterned shorts,36.9,0.4717056362454202,25.1,36.9,31.4,20.4,11,33.7,False
62983088000,1789028355328725000,,video_contact_only,Folding patterned shorts,36.9,0.4705073116290173,25.1,36.9,31.4,20,11,33.3,False
63023089000,1789028355368726000,,video_contact_only,Folding patterned shorts,36.9,0.46930745308790256,25.1,36.9,31.4,20,11,33.3,False
63083093000,1789028355428730000,,video_contact_only,Folding patterned shorts,36.9,0.4675129471118541,25.1,36.9,31.4,20,11,33.3,False
63123093000,1789028355468730000,,video_contact_only,Folding patterned shorts,36.5,0.4663258609118329,24.7,36.5,31,20,11,33.3,False
63183098000,1789028355528735000,,video_contact_only,Folding patterned shorts,36.5,0.4645684433803953,24.7,36.5,31,20,11,32.9,False
63223098000,1789028355568735000,,video_contact_only,Folding patterned shorts,36.5,0.46341810193752014,24.7,36.5,31,20,11,32.9,False
63243098000,1789028355588735000,,video_contact_only,Folding patterned shorts,36.5,0.46285072274408245,24.7,36.5,31,20,11,32.9,False
63283102000,1789028355628739000,,video_contact_only,Folding patterned shorts,36.1,0.4617338370306806,24.7,36.1,31,19.6,11,32.9,False
63303102000,1789028355648739000,,video_contact_only,Folding patterned shorts,36.1,0.4611854023001229,24.7,36.1,31,19.6,11,32.9,False
63323102000,1789028355668739000,,video_contact_only,Folding patterned shorts,36.1,0.46064424201756543,24.7,36.1,30.6,19.6,11,32.9,False
63363107000,1789028355708744000,,video_contact_only,Folding patterned shorts,36.1,0.4595855345731819,24.3,36.1,30.6,19.6,11,32.5,False
63403107000,1789028355748744000,,video_contact_only,Folding patterned shorts,36.1,0.4585618197413207,24.3,36.1,30.6,19.6,11,32.5,False
63443107000,1789028355788744000,,video_contact_only,Folding patterned shorts,36.1,0.45757680318145955,24.3,36.1,30.6,19.6,10.6,32.5,False
63503112000,1789028355848749000,,video_contact_only,Folding patterned shorts,35.7,0.45618012556954296,24.3,35.7,30.6,19.6,10.6,32.5,False
63543112000,1789028355888749000,,video_contact_only,Folding patterned shorts,35.7,0.4553086609669958,24.3,35.7,30.6,19.6,10.6,32.5,False
63563116000,1789028355908753000,,video_contact_only,Folding patterned shorts,35.7,0.4548921587494074,24.3,35.7,30.2,19.6,10.6,32.5,False
63603116000,1789028355948753000,,video_contact_only,Folding patterned shorts,35.7,0.45410034787275466,24.3,35.7,30.2,19.6,10.6,32.2,False
63643121000,1789028355988758000,4564,video_contact_and_recorded_pose,Folding patterned shorts,31.8,0.4533663481723126,24.3,30.2,31.8,20.4,11,29,False
63683121000,1789028356028758000,4567,video_contact_and_recorded_pose,Folding patterned shorts,33.3,0.45269418352508184,24.3,29.8,33.3,20.4,11,28.6,False
63703121000,1789028356048758000,4568,video_contact_and_recorded_pose,Folding patterned shorts,33.3,0.45238245355746637,24.3,29.8,33.3,20.4,11,28.6,False
63723121000,1789028356068758000,4570,video_contact_and_recorded_pose,Folding patterned shorts,33.3,0.45208759849385105,23.9,29.8,33.3,20.4,11,28.6,False
63763126000,1789028356108763000,,video_contact_only,Folding patterned shorts,35.3,0.45155037043224167,23.9,35.3,30.2,19.2,10.6,32.2,False
